scenario,prob_both_i,prob_both_j,prob_split_ij,prob_split_ji,household_size,quality_diff,distance_diff,income_medium,income_high,education_secondary,education_tertiary,prob_together,prob_split,prefer_higher_quality,quality_bin
380,0.30414820253831976,0.3003628689440201,0.19804471430361947,0.19744421421404063,3.0,0.12091895901850133,0.36923630775419447,1.0,0.0,0.0,1.0,0.6045110714823398,0.3954889285176601,0.30414820253831976,Higher
381,0.594509534518811,0.09610909945570174,0.15596139558558475,0.15341997043990255,4.0,0.6541965634597496,-0.7613291107343574,1.0,0.0,0.0,0.0,0.6906186339745127,0.30938136602548727,0.594509534518811,Higher
382,0.7181546327669547,0.04514183169316628,0.11760953498653354,0.1190940005533454,5.0,-0.49944353619421644,-5.95739287778466,0.0,0.0,1.0,1.0,0.763296464460121,0.23670353553987894,0.04514183169316628,Lower
383,0.29771452531670406,0.30960839671876195,0.19705352417887026,0.19562355378566376,5.0,0.29000716944889526,0.9943949464251443,1.0,0.0,1.0,0.0,0.607322922035466,0.392677077964534,0.29771452531670406,Higher
384,0.0736817076683006,0.6292584644010892,0.14870897468298355,0.14835085324762662,4.0,0.09600678383456186,3.6815140660453523,0.0,0.0,0.0,0.0,0.7029401720693899,0.29705982793061014,0.0736817076683006,Higher
385,0.05598211026352632,0.6753055902229599,0.13431521098625573,0.13439708852725818,4.0,-0.024265686297108457,3.8377248274945224,1.0,0.0,0.0,0.0,0.7312877004864862,0.26871229951351394,0.6753055902229599,Lower
386,0.22661462848238612,0.38068277177297766,0.19712555530288872,0.1955770444417476,3.0,0.31402776628855356,1.8257440250295887,1.0,0.0,0.0,0.0,0.6072974002553637,0.3927025997446363,0.22661462848238612,Higher
387,0.07018381324928245,0.6436210012306346,0.1400933030496587,0.14610188247042416,4.0,-1.6722015559814558,-1.8938743787131098,0.0,0.0,0.0,0.0,0.7138048144799171,0.28619518552008283,0.6436210012306346,Much Lower
388,0.4498637966436179,0.19207174593773602,0.18002326892891218,0.17804118848973385,3.0,0.44083880597906744,0.07960686881408119,1.0,1.0,1.0,0.0,0.641935542581354,0.358064457418646,0.4498637966436179,Higher
389,0.0706082069405125,0.6354864781757674,0.14496537305661755,0.14893994182710243,4.0,-1.0770214983181259,-0.008987037068774129,0.0,0.0,0.0,0.0,0.7060946851162799,0.29390531488371996,0.6354864781757674,Much Lower
390,0.2288419635078095,0.3776857416440399,0.19897038945255022,0.19450190539560044,3.0,0.9044405921202203,3.6969697439291958,0.0,0.0,0.0,0.0,0.6065277051518494,0.39347229484815066,0.2288419635078095,Higher
391,0.10077191775763357,0.5972908507529625,0.14809810386257258,0.15383912762683138,3.0,-1.514399092616625,-2.072631449824005,1.0,0.0,1.0,0.0,0.6980627685105961,0.301937231489404,0.5972908507529625,Much Lower
392,0.7952489475910315,0.023948382216309374,0.09254248801964403,0.08826018217301514,5.0,1.8865546523237597,0.5598770407212601,0.0,0.0,1.0,1.0,0.8191973298073408,0.18080267019265917,0.7952489475910315,Much Higher
393,0.18740012525148,0.45242080434185317,0.17747362846769257,0.18270544193897426,3.0,-1.1568569117842897,-2.3350127346352303,0.0,0.0,1.0,0.0,0.6398209295933331,0.36017907040666686,0.45242080434185317,Much Lower
394,0.42866053315370706,0.21113951235106126,0.17886305857686116,0.1813368959183706,2.0,-0.54695252961604,-2.872818397602461,0.0,0.0,1.0,0.0,0.6398000455047683,0.3601999544952318,0.21113951235106126,Lower
395,0.7092951508702926,0.05398405819222462,0.11878311013468244,0.1179376808028003,3.0,0.28441865238125497,-3.1353262170332665,1.0,0.0,1.0,0.0,0.7632792090625172,0.23672079093748274,0.7092951508702926,Higher
396,0.09357420713081213,0.600649829570599,0.15207271466372177,0.15370324863486726,2.0,-0.42466448732828427,1.5577985650306783,1.0,1.0,0.0,1.0,0.6942240367014111,0.305775963298589,0.600649829570599,Lower
397,0.09470434973834975,0.5857534444549819,0.1580176044162231,0.16152460139044528,4.0,-0.8740573318041086,0.05397842441085032,1.0,0.0,0.0,0.0,0.6804577941933316,0.31954220580666837,0.5857534444549819,Lower
398,0.016094989815683428,0.8380791927951015,0.07143830523643958,0.0743875121527754,3.0,-1.6108138894809345,1.034426730578828,1.0,0.0,1.0,0.0,0.8541741826107849,0.145825817389215,0.8380791927951015,Much Lower
399,0.3318991190540306,0.2821832240034905,0.19095270503560122,0.19496495190687768,4.0,-0.8279878533751562,-2.9183632983210757,1.0,0.0,1.0,0.0,0.6140823430575211,0.3859176569424789,0.2821832240034905,Lower
400,0.08363541996559261,0.6326040068714339,0.14020396121041348,0.14355661195255995,3.0,-0.9409613615518619,0.155235524307608,1.0,1.0,1.0,0.0,0.7162394268370266,0.28376057316297343,0.6326040068714339,Lower
401,0.9794952575932998,0.000261216539226057,0.010379989403217861,0.009863536464256358,4.0,2.0321425267008824,-6.404639862330832,0.0,0.0,1.0,0.0,0.9797564741325259,0.02024352586747422,0.9794952575932998,Much Higher
402,0.7102716609657499,0.05164182658307667,0.1201732989247296,0.11791321352644382,3.0,0.7559941261077767,-1.6904411285246677,1.0,1.0,0.0,0.0,0.7619134875488266,0.2380865124511734,0.7102716609657499,Higher
403,0.9664939648217368,0.0006964953670668633,0.016907450438602284,0.0159020893725941,4.0,2.44103061280392,-3.526273582210184,1.0,0.0,1.0,1.0,0.9671904601888036,0.032809539811196387,0.9664939648217368,Much Higher
404,0.044055110123471256,0.7196912615124114,0.11674952222468722,0.11950410613943008,3.0,-0.9285654501268868,1.4059491327436242,1.0,0.0,0.0,1.0,0.7637463716358827,0.23625362836411729,0.7196912615124114,Lower
405,0.5063628967641451,0.14407914212527925,0.17624690434318885,0.17331105676738676,4.0,0.6688671052192123,0.1748986521421831,1.0,0.0,0.0,0.0,0.6504420388894244,0.3495579611105756,0.5063628967641451,Higher
406,0.7418609018647899,0.0423707721636187,0.10891430501736211,0.10685402095422922,2.0,0.7604452127282997,-2.055709960285403,1.0,0.0,1.0,1.0,0.7842316740284087,0.21576832597159135,0.7418609018647899,Higher
407,0.5293906677713656,0.12667225195283427,0.17092001286743078,0.17301706740836947,4.0,-0.48556953080682963,-3.8107039077273646,0.0,0.0,0.0,0.0,0.6560629197241998,0.3439370802758003,0.12667225195283427,Lower
408,0.6912578447812401,0.051603775455420366,0.13205586083591195,0.12508251892742767,5.0,2.160209522037528,2.867662335136239,0.0,0.0,0.0,0.0,0.7428616202366605,0.25713837976333964,0.6912578447812401,Much Higher
409,0.04615443491258351,0.7320567107166096,0.10857837150591221,0.11321048286489466,2.0,-1.6634806403482332,-1.0042855345207236,0.0,1.0,1.0,0.0,0.7782111456291931,0.22178885437080686,0.7320567107166096,Much Lower
410,0.02736801992632454,0.7804178743963593,0.0943106851689314,0.09790342050838484,4.0,-1.4886954934408125,0.48032393487662217,0.0,0.0,1.0,0.0,0.8077858943226839,0.19221410567731623,0.7804178743963593,Much Lower
411,0.03959767015602115,0.7498699202375287,0.10397721911662937,0.1065551904898207,2.0,-0.9752055325371404,1.4882703898857295,1.0,0.0,1.0,0.0,0.7894675903935499,0.2105324096064501,0.7498699202375287,Lower
412,0.18091967045715007,0.4574554824677262,0.17971108021945942,0.18191376685566432,4.0,-0.48508198334366726,-0.10153597965784833,0.0,0.0,1.0,0.0,0.6383751529248762,0.36162484707512377,0.4574554824677262,Lower
413,0.36795659233891065,0.24805813598079132,0.19376751352174026,0.19021775815855776,4.0,0.73622667564917,1.747992603405279,0.0,0.0,1.0,0.0,0.6160147283197019,0.38398527168029806,0.36795659233891065,Higher
414,0.020968133875281403,0.8166977277349731,0.07935065450910848,0.08298348388063714,4.0,-1.782473059084182,0.02572975326207677,1.0,1.0,1.0,0.0,0.8376658616102545,0.16233413838974564,0.8166977277349731,Much Lower
415,0.021998538296656645,0.7953526278211748,0.09103651032142689,0.0916123235607417,3.0,-0.2510622986131448,4.834357942759482,0.0,0.0,0.0,0.0,0.8173511661178314,0.18264883388216857,0.7953526278211748,Lower
416,0.024693956097177235,0.7851129640874827,0.09344412393030306,0.09674895588503686,3.0,-1.383928664346165,0.9884144683705245,1.0,0.0,0.0,1.0,0.8098069201846599,0.19019307981533992,0.7851129640874827,Much Lower
417,0.5146361867427818,0.145907036617152,0.1730119509975712,0.16644482564249508,3.0,1.5408498925759222,2.9739298236290947,1.0,0.0,1.0,0.0,0.6605432233599338,0.33945677664006624,0.5146361867427818,Much Higher
418,0.0009667985231017498,0.9609461958744165,0.01832557287288334,0.019761432729598283,2.0,-3.0036990518607434,1.1917509674232574,1.0,0.0,1.0,0.0,0.9619129943975183,0.03808700560248163,0.9609461958744165,
419,0.7547719540137058,0.03773693683857468,0.10298559962087925,0.10450550952684022,4.0,-0.5833664394344709,-6.587277011762377,1.0,0.0,1.0,0.0,0.7925088908522805,0.20749110914771945,0.03773693683857468,Lower
420,0.12285355218446627,0.5320975227744453,0.16955884794966516,0.17549007709142334,3.0,-1.3690588719233205,-2.098466530830832,0.0,0.0,0.0,1.0,0.6549510749589116,0.34504892504108853,0.5320975227744453,Much Lower
421,0.4226283897586299,0.2029250256180897,0.18852119126642167,0.18592539335685881,4.0,0.552081610740996,0.6220576758502551,1.0,0.0,1.0,1.0,0.6255534153767196,0.3744465846232805,0.4226283897586299,Higher
422,0.2722425019343746,0.35743792044932876,0.18442392490305495,0.18589565271324168,2.0,-0.3164961490936493,-0.5898484703662827,1.0,0.0,1.0,0.0,0.6296804223837034,0.37031957761629664,0.35743792044932876,Lower
423,0.0654572415955439,0.6651297600970721,0.1347548562494291,0.13465814205795495,3.0,0.02858821229971331,3.73796475312971,0.0,0.0,1.0,0.0,0.730587001692616,0.2694129983073841,0.0654572415955439,Higher
424,0.7597097266639599,0.03267687609267559,0.10593194412769437,0.10168145311567024,5.0,1.6306461736227464,0.2973388814225473,1.0,0.0,1.0,1.0,0.7923866027566354,0.2076133972433646,0.7597097266639599,Much Higher
425,0.07835050842912256,0.6364456095948996,0.1425235759774747,0.14268030599850318,4.0,-0.043763507572474436,3.1531962851699173,1.0,1.0,1.0,0.0,0.7147961180240221,0.2852038819759779,0.6364456095948996,Lower
426,0.016526174334443772,0.8311716682348106,0.07532362748613718,0.0769785299446084,2.0,-0.8653638689421574,3.3775439639176326,1.0,0.0,0.0,0.0,0.8476978425692544,0.15230215743074557,0.8311716682348106,Lower
427,0.45817739138856306,0.16948152276086684,0.18859825999069146,0.18374282585987875,3.0,1.0385491256716983,1.7765576684080835,1.0,0.0,0.0,1.0,0.6276589141494299,0.37234108585057024,0.45817739138856306,Much Higher
428,0.8565073119783352,0.011685706884742577,0.06746493693410735,0.0643420442028149,4.0,1.8871883957979345,-0.6831114754598144,1.0,0.0,0.0,0.0,0.8681930188630778,0.13180698113692224,0.8565073119783352,Much Higher
429,0.7369655994174362,0.04110654223078467,0.11242993097442085,0.10949792737735832,2.0,1.0521878099956354,-1.1545565379364413,1.0,0.0,0.0,1.0,0.7780721416482209,0.22192785835177917,0.7369655994174362,Much Higher
430,0.538972335600229,0.129534786905294,0.16509302090823888,0.1663998565862382,3.0,-0.31395279274358123,-3.251773765150941,0.0,1.0,1.0,0.0,0.6685071225055229,0.3314928774944771,0.129534786905294,Lower
431,0.8089557035100564,0.022838264059192755,0.08561037571689464,0.08259565671385613,4.0,1.4274703616125108,-1.018255647366183,0.0,0.0,1.0,0.0,0.8317939675692492,0.16820603243075077,0.8089557035100564,Much Higher
432,0.5952588654737551,0.08543691889271518,0.1640491832011631,0.15525503243236663,5.0,2.1938878362747682,4.003940777896344,1.0,0.0,0.0,0.0,0.6806957843664703,0.31930421563352973,0.5952588654737551,Much Higher
433,0.8844834375775217,0.007940681361022068,0.05415816661363305,0.05341771444782313,3.0,0.548156128909216,-5.648156968472346,1.0,0.0,1.0,1.0,0.8924241189385438,0.10757588106145619,0.8844834375775217,Higher
434,0.15451993698753783,0.49773460204800024,0.17130705720396405,0.17643840376049796,4.0,-1.1752133615301554,-1.9405776470564664,1.0,0.0,1.0,0.0,0.6522545390355381,0.347745460964462,0.49773460204800024,Much Lower
435,0.28408302458388424,0.31918430387378766,0.19827449893424695,0.19845817260808116,4.0,-0.036869249448494006,0.0646132957972394,0.0,0.0,0.0,0.0,0.603267328457672,0.3967326715423281,0.31918430387378766,Lower
436,0.17703730184998206,0.4570886543235454,0.18239636478447194,0.18347767904200055,4.0,-0.2353623073616148,0.7345262230078824,0.0,1.0,1.0,1.0,0.6341259561735275,0.3658740438264725,0.4570886543235454,Lower
437,0.33914698237727964,0.28141474796160676,0.1875572885152954,0.19188098114581822,4.0,-0.9075024353703426,-3.212376849120823,1.0,0.0,1.0,0.0,0.6205617303388864,0.3794382696611136,0.28141474796160676,Lower
438,0.668818033195164,0.06610597847499816,0.13591653427432376,0.1291594540555141,4.0,2.0304771161795983,2.891734707235204,0.0,1.0,1.0,0.0,0.7349240116701621,0.26507598832983786,0.668818033195164,Much Higher
439,0.9491464798866347,0.0014993650268370054,0.02490308964233784,0.02445106544419032,3.0,0.7293994415024876,-7.797469269264724,1.0,0.0,0.0,0.0,0.9506458449134717,0.049354155086528156,0.9491464798866347,Higher
440,0.2093469439785086,0.3944475925385833,0.19521441826934627,0.20099104521356181,4.0,-1.1611810967345595,-2.7387060103491727,0.0,0.0,0.0,1.0,0.6037945365170919,0.3962054634829081,0.3944475925385833,Much Lower
441,0.015923814042684795,0.8376133426244222,0.07189391734501399,0.07456892598787905,4.0,-1.4546594924605152,1.5526295101658376,1.0,0.0,1.0,0.0,0.853537156667107,0.14646284333289306,0.8376133426244222,Much Lower
442,0.8935503957944559,0.006799341039419392,0.05164622248363412,0.04800404068249061,3.0,2.9120041505247083,1.6949986556678476,0.0,0.0,0.0,0.0,0.9003497368338753,0.09965026316612473,0.8935503957944559,Much Higher
443,0.9540789195769461,0.0014375372343071353,0.022914588654044485,0.021568954534702124,3.0,2.409769262896862,-2.46700845460993,1.0,0.0,1.0,0.0,0.9555164568112533,0.04448354318874661,0.9540789195769461,Much Higher
444,0.23999144508540846,0.3652008515935957,0.19773164892167275,0.19707605439932316,5.0,0.13224078458057517,1.0855580193126886,0.0,0.0,1.0,1.0,0.6051922966790042,0.3948077033209959,0.23999144508540846,Higher
445,0.5216321849604912,0.1418847974453978,0.16907395703246378,0.16740906056164734,4.0,0.3940423916621127,-0.7799140847645325,0.0,0.0,1.0,0.0,0.6635169824058891,0.33648301759411114,0.5216321849604912,Higher
446,0.054555242114096375,0.7025229113315336,0.11912126446635378,0.12380058208801639,3.0,-1.5342106551008179,-0.9162081655874144,0.0,1.0,1.0,0.0,0.7570781534456299,0.24292184655437016,0.7025229113315336,Much Lower
447,0.26183992570671105,0.3512147017064696,0.19256548081805078,0.19437989176876855,5.0,-0.3734259578397317,-0.7393151366433254,0.0,0.0,1.0,0.0,0.6130546274131807,0.3869453725868193,0.3512147017064696,Lower
448,0.7730598915129459,0.026490536704344824,0.1035043337738108,0.09694523800889851,4.0,2.6068091324465623,3.0796880134269133,0.0,0.0,0.0,1.0,0.7995504282172907,0.2004495717827093,0.7730598915129459,Much Higher
449,0.4159723536744327,0.20320149275061514,0.1919519026888139,0.18887425088613835,4.0,0.6436021580677018,0.9435330527563786,1.0,0.0,0.0,0.0,0.6191738464250478,0.38082615357495225,0.4159723536744327,Higher
450,0.6822462535933557,0.0558459129605517,0.13385080251793466,0.12805703092815793,4.0,1.7619722252584602,1.731616809779435,0.0,0.0,0.0,0.0,0.7380921665539074,0.2619078334460926,0.6822462535933557,Much Higher
451,0.006900275216125475,0.8894960689384452,0.05050177810805825,0.05310187773737116,4.0,-1.99903975904946,1.2111852696251861,1.0,0.0,1.0,0.0,0.8963963441545707,0.10360365584542941,0.8894960689384452,Much Lower
452,0.8595690018887427,0.012957469031283874,0.06486956338164168,0.06260396569833171,2.0,1.4155455119219968,-2.0432895978795793,1.0,1.0,0.0,0.0,0.8725264709200267,0.1274735290799734,0.8595690018887427,Much Higher
453,0.11634292443854609,0.5499550116796298,0.1648785138771038,0.1688235500047203,4.0,-0.9415158710385443,-0.5857612831419787,1.0,1.0,0.0,1.0,0.6662979361181759,0.3337020638818241,0.5499550116796298,Lower
454,0.9023095586796889,0.005534555209194365,0.04698546000795515,0.045170426103161646,3.0,1.5686756185357404,-2.9647409084282055,0.0,0.0,0.0,1.0,0.9078441138888832,0.0921558861111168,0.9023095586796889,Much Higher
455,0.6122287098868286,0.08659133966724882,0.15017188782593938,0.1510080626199831,4.0,-0.22109934187449592,-3.786849378126976,0.0,0.0,1.0,0.0,0.6988200495540775,0.3011799504459225,0.08659133966724882,Lower
456,0.8484028110168622,0.014752277034389905,0.07020106245815429,0.0666438494905937,4.0,2.0705912773124195,0.28819065909054403,0.0,1.0,1.0,0.0,0.8631550880512521,0.13684491194874798,0.8484028110168622,Much Higher
457,0.32773787832536366,0.2757754350174038,0.19898741411617715,0.19749927254105537,3.0,0.2989048761920377,0.6899544031604582,0.0,0.0,0.0,0.0,0.6035133133427675,0.3964866866572325,0.32773787832536366,Higher
458,0.36243560790494195,0.23614791548601255,0.20187591167171873,0.1995405649373268,3.0,0.4633150366422504,0.816583366070545,0.0,0.0,0.0,1.0,0.5985835233909544,0.40141647660904556,0.36243560790494195,Higher
459,0.10617199602846253,0.5876211985167865,0.1508964241107096,0.15531038134404135,3.0,-1.148044402548515,-1.0020212255887293,0.0,0.0,1.0,0.0,0.693793194545249,0.306206805454751,0.5876211985167865,Much Lower
460,0.08952398328452096,0.5919015245057404,0.15699045462895264,0.161584037580786,4.0,-1.1483809633577475,-0.7234921958152288,1.0,0.0,0.0,1.0,0.6814255077902613,0.31857449220973866,0.5919015245057404,Much Lower
461,0.06339824353778689,0.678488935121864,0.12668871704096396,0.13142410429938517,4.0,-1.4612010491524727,-0.9723422855970002,1.0,0.0,1.0,0.0,0.7418871786596509,0.25811282134034913,0.678488935121864,Much Lower
462,0.00658142797022651,0.8999084197919995,0.04537613270527443,0.04813401953249946,3.0,-2.3494108204967494,0.17692903420825443,1.0,0.0,1.0,0.0,0.9064898477622261,0.0935101522377739,0.8999084197919995,Much Lower
463,0.34775029027983345,0.2509886494513063,0.2024577337021617,0.19880332656669875,5.0,0.7252992713036047,1.820129851356825,0.0,0.0,0.0,0.0,0.5987389397311398,0.40126106026886044,0.34775029027983345,Higher
464,0.13368018106366683,0.5078153267009823,0.178557595301294,0.17994689693405688,4.0,-0.3086167104729956,1.1061350435563817,1.0,0.0,0.0,1.0,0.6414955077646491,0.35850449223535086,0.5078153267009823,Lower
465,0.8673231162115748,0.010361640124240859,0.06256266274775928,0.05975258091642508,4.0,1.8299116728762392,-1.0761768233754347,0.0,0.0,0.0,0.0,0.8776847563358157,0.12231524366418436,0.8673231162115748,Much Higher
466,0.5867015149882995,0.10025706912823999,0.15966051278925153,0.1533809030942091,4.0,1.5977338476883962,2.360748267007744,0.0,0.0,1.0,0.0,0.6869585841165394,0.3130414158834606,0.5867015149882995,Much Higher
467,0.23660469711932536,0.3683470410452163,0.1954141253340792,0.19963413650137912,3.0,-0.8507369278862734,-2.0403051999932567,0.0,0.0,0.0,1.0,0.6049517381645417,0.3950482618354583,0.3683470410452163,Lower
